order_id,customer_id,product,amount,order_date
101,1,Laptop,1200.00,2023-01-15
102,2,Phone,800.00,2023-01-20
103,1,Tablet,500.00,2023-02-10
104,3,Laptop,1200.00,2023-02-14
105,2,Headphones,150.00,2023-03-01
106,4,Phone,850.00,2023-03-15
107,1,Headphones,150.00,2023-04-01
108,5,Laptop,1300.00,2023-04-20
109,3,Tablet,500.00,2023-05-05
110,2,Laptop,1250.00,2023-05-15
111,4,Headphones,150.00,2023-06-01
112,1,Phone,900.00,2023-06-15
113,5,Tablet,550.00,2023-07-01
114,3,Phone,800.00,2023-07-20
115,2,Tablet,500.00,2023-08-10
